,TweetID,HandLabel,AnnotatorID,Tweet
27424,4.2573688659093094e+17,Positive,57.0,uros turkulov  i  aleksa perovic prelepote!! xfactoradria
27426,4.2573716675362816e+17,Positive,39.0," blog ''dugo je postojala titula dvorske lude, a nikada nije bilo titule dvorskog mudraca'' - denis diderot"
27428,4.2573725273647104e+17,Positive,26.0,jaoooo jadan aaaa micaa aawwwww raznezio sam se xfactoradria
27431,4.2573744964265984e+17,Neutral,57.0,"opa emina i kristina se ne vole a? dajte neki trac, znam da pratite skandale, kurire i sl. xfactoradria"
27433,4.2573752131454976e+17,Neutral,56.0,haris sav fin a osecam da drka svako vece po 3 sata xfactoradria
27435,4.257376130863022e+17,Positive,57.0,meni kad se pojavi  najbolji deo emisije
27436,4.257376764538634e+17,Negative,57.0, idi daleko ti lepa kuća
27439,4.257379140523868e+17,Neutral,26.0,kad krene xfactor navala ja ugasim tviter i odem u praznu mračnu prostoriju na 2h
27440,4.2573796042922394e+17,Neutral,26.0,"volim kad makedonci uporno pričaju makedonski a niko ih ne razume. tako svi treba da rade nemci u francuskoj, turci u engleskoj i sl."
27442,4.257380587185357e+17,Neutral,56.0,bas mi se svidja tvoja devojka.mp3
27445,4.257382578511094e+17,Neutral,57.0,u bre!!!!! izbacise sve gayeve iz showa...sem jednog.....
27446,4.257383067067351e+17,Neutral,56.0,kolika torta je potrebna da bi stale sve krkobabićeve rodjendanske svećice?
27447,4.257383560397701e+17,Neutral,57.0," svaka čast, ja nisam bio ni na jednoj svadbi gde ozvučenje funkcioniše... )"
27449,4.257384991288197e+17,Positive,57.0,aleksandra je bas lepa i po meni ima x factor
27450,4.257385472794624e+17,Positive,46.0,gif dana da li ste ikada videli devojku sa ovolikim jezikom?
27451,4.257387054844068e+17,Positive,39.0, aleksandra je bas lepa i po meni ima x factor
27452,4.257387556021453e+17,Negative,26.0, jebote pasce zena u publiku ne vidi nista od trepavica xfactoradria
27454,4.257388555394212e+17,Positive,39.0, ti to uvek bolje srocis *
27455,4.2573892185175245e+17,Neutral,57.0,puc od aleksandre za kikija ..
27456,4.257389424583762e+17,Neutral,57.0,sad ocekujem umece na sipci da pokaze xfactoradria
27457,4.2573901553535795e+17,Neutral,57.0,zivo me zanima kako bi odreagovali ovi sto po fejsu stavljaju sliku srdjana aleksica  da se nadju na njegovom mestu.
27459,4.2573912453310054e+17,Positive,57.0, i nece muzika propasti dok je ovakve dece. braavooo harise i ilma. x faktor
27462,4.2573928833325466e+17,Negative,46.0,"kobi poludeo za ""najkijevim"" patikama koje se ne osećaju na nozi (foto) (video)"
27465,4.257396277023867e+17,Neutral,39.0,prvi deo posta o mojim mac ljubimcima )
27469,4.257399297262346e+17,Positive,57.0,ljubav mojaaaaaaaaaaaa xfactor
27470,4.257399849606267e+17,Neutral,57.0,koliko sedim u čitaonici zaobravila sam da kucam na kompu
27472,4.257400600348713e+17,Negative,46.0,jaoo danijel ! imam tremu kao da janastupam
27473,4.257401962193224e+17,Neutral,39.0,"ček, ček... jel jejl ili bk?"
27474,4.257402443913175e+17,Negative,26.0,glasajte za danijela ili ce klinac da vam puca u kolena xfactor
27475,4.2574029297811456e+17,Negative,26.0, ti noge ma mislio sam da te je neko prozivao pa si zato deakrivirao
27478,4.257404610313052e+17,Negative,57.0,mislim da se iza ovog krije neka muljaza andjela inspektor kluzo
27479,4.257404984986337e+17,Negative,57.0,"gledam snimak nole-vavrinka, eksperiment da igra u bekerovom fazonu, potpuno nepotrebno..."
27480,4.2574055479076454e+17,Neutral,57.0, kome bejbe? d
27483,4.2574066848157696e+17,Neutral,57.0," lilliewah, tako je upisana. )"
27484,4.257407282881618e+17,Positive,57.0," ne znam kad i ne znam gde, al vodicu te na kafu... radujem se ) xfactoradria хфактор"
27486,4.257409225259991e+17,Positive,39.0,"  azar nema u trećoj toga ))
vežbam da sviram onu pesmu za koju ti juče dah link (slash - anastasia), kida pesma d"
27487,4.257409384437678e+17,Neutral,26.0, maskirni sako je do jaja ako zelis da se osecas svecano dok se boris protiv talibana
28464,4.259361202629837e+17,Positive,61.0,"na kraju cu biti primorana da prestanem da pusim. mislim,luksuz je"
28466,4.2593631665247846e+17,Positive,46.0,  tvojbiznis predstavi svoju biznis ideju u 90 sek i osvoji studijsko putovanje u uk. prijave do 25.01.
28467,4.259363933876552e+17,Negative,57.0," pocnemo vezu sa pricanjem bajki. naidje vestica koja zatruje, a princeve mrzi da se pentraju po kulama, nego jebu vest…"
28469,4.259366579643597e+17,Neutral,57.0,"crnogorac pokušao da se zagreje, pa zapalio tuđu kuću"
28471,4.259372611342459e+17,Positive,39.0,pročitam nešto ovde i tačno znam ko će da replicira. pa kakav sam mag predviđanja.
28473,4.259374534514647e+17,Neutral,26.0,mekdonalds nismo utajili porez
28475,4.2593776907741184e+17,Neutral,56.0,"lik iz firme je upravo pred cca 30 kolega pitao koleginicu ""jel' si ga primila?"". mislio je na mail, ali koga briga sada..."
28477,4.259380578300805e+17,Positive,61.0, generalni kolektivni intelektualni remont. pod hitno.
28479,4.259383145508536e+17,Negative,46.0,"neočekivano, vučić se iznenada pojavio i zamrzao zakon o radu"
28481,4.259384629323612e+17,Negative,57.0," strahinja, nemaju oni kadar koji to moze da otklone, ali prica je u smislu -evo mi cemo vas pustit,ali-nas covek voli da casti.."
28482,4.259385558030418e+17,Neutral,57.0,hodam tiho jer nosim čokobananicu u džepu
28483,4.2593861982488166e+17,Negative,46.0," banovic naučitekada su farmerke pocepane na kolenu, to je moda. kada su pocepane na dupetu, to je debljina"
28484,4.259391230029496e+17,Neutral,39.0, ta knjiga se ne pozajmljuje;-)
28486,4.259394994291384e+17,Neutral,26.0, mobile konkurs za plaćenu praksu u vipu produžen do 31. januara! prijavi se!
28487,4.2594006507677286e+17,Neutral,57.0,"neto vrednost vršačkih vinograda oko 14 miliona evra posle poništenja ugovora sa firmom ""guan nan"", urađena j..."
28488,4.2594012555064934e+17,Negative,61.0,"  moglo je,zameram mu što je imao odobren k od 1mlrd€,da završi kan i vod u čitavom bg,a nije napravio projekat za taj k"
28491,4.2594056526013645e+17,Positive,57.0,"stigle mi nove knjige za čitanje. još uvek mirišu na štampu i novo. jedva čekam da počnem da ih čitam.
kako odjednom dan postane lepši"
28493,4.259408225177477e+17,Positive,57.0,"limun!

limun i sok od limuna su najpoznatiji izvori vitamina c, ali se zaboravlja da limun sadrži i druge..."
28494,4.259409272457134e+17,Positive,46.0," lukijan mi je večerašnji pobednik, volim muškarce koji izgledaju kao muškarci i pevaju muški. xfactoradria"
28497,4.2594169422834074e+17,Positive,39.0,  tomic  pavlovic ponavljam se ali ipak&gt;vucic bi trebalo da bude predsednik sa ovakvim rejtingom...
28500,4.259419738290463e+17,Positive,61.0, samo je miličica zgodna runing
28502,4.259421290644275e+17,Negative,46.0,"nisu politicari krivi ni za sta!
oni se takmice, da osvoje paznju javnosti i posle toga za glasace!
to je legitimno!"
28503,4.2594221914168934e+17,Neutral,57.0,pridji bez razloga kupi me pogledom
28505,4.259424524288778e+17,Neutral,57.0,baba i deda su bili zajedno vise od 60 god jedno pitanje kako
28507,4.2594321291453235e+17,Neutral,39.0,kažem drugarici da nam rezerviše neki sto negde i ona odabere kafanu na osnovu broja lajkova na fejsu +++
28508,4.259433538850939e+17,Neutral,26.0,oebs ne odlagati primenu medijske strategije
28510,4.25943882245759e+17,Negative,57.0, banovic ta masa je imala sliku da gradi i radi za sebe i svoju budućnost. danas masa ne vidi da ima bilo kakvu budućnost.
28511,4.2594399167972966e+17,Negative,61.0,ovi na pinku bi mogli da promene ove vesele devojke...osecam da je zhaklina umrla pre 10 godina
28516,4.2594470072223334e+17,Negative,57.0,"ne, stvarno narod se uvatio za četiri v - vučić, voda, vibrator, vikendice, i samo o tome priča, a ovamo evro oooodeee! na sto dvaest!"
28519,4.259456437989089e+17,Neutral,26.0, ustav naš dopušta raznorazna tumačenja. i da budeš kao milanče m. i da budeš kao bota. zato je i loš. ustav mislim
28520,4.259457609797509e+17,Neutral,26.0,jel zante da mene idalje boli grlo!!! uzasss
28521,4.259459199774392e+17,Positive,39.0,imam najlepseg i najboljeg ljubimca na svetu poz
28522,4.2594601108992e+17,Neutral,56.0,"sta je sil rekao hajdi prilikom razvoda?
a bella ciao!"
28524,4.2594629801805414e+17,Positive,61.0,"mnogo biste uzaludne energije potrošili ubeđujući me da može servis, gem, set, volej, centarfor, golman, štoper, smeč, bodiček a ne može pik"
28525,4.25946504856363e+17,Negative,57.0," pizda ti materina, jel ti je bar malo stalo do mene"
28526,4.2594659935820186e+17,Negative,46.0,"gradacija očaja
obične ugg
ugg sa krznom
disko kugla ugg
roze disko kugla ugg"
28527,4.259466863267062e+17,Neutral,57.0,"  ne mere se uvek, a i ne sme biti prvi d nisu stvari vise kao nekad, a to je dobro!"
28528,4.259468906312663e+17,Negative,57.0,"razvojni put konobara ace,buduceg predsednika vozdovca!iako velikom vecinom zele acu za predsednika,on svim silama zeli da bude ppvozdovca i"
28529,4.259469514322944e+17,Neutral,57.0,razredna prica kako su deca u sportskoj agresivna hahahahahahhahahahaahhahahahahahahahahaha
28530,4.2594702833903206e+17,Negative,46.0," -račun je greškom 50% veći
-nebitno platite pa ćemo vam odbiti od sledećeg
-ova bomba je 50% jača ali baciću vam je, p…"
28531,4.259474941710213e+17,Neutral,39.0,bogdan bogdanović na ceni
28534,4.259477920668877e+17,Negative,39.0,koliko je ljudi sa kvarom u glavi......
28538,4.259484024307958e+17,Negative,46.0,sutra ako idete kod lekara - štrajk upozorenja medicinara. obustava od 11.00 do 12.00 časova u svim zdravstvenim ustanovama u srbiji.
28540,4.259485696698655e+17,Positive,57.0,đ. balašević - ostaje mi to što se volimo     pa to ti i pričam. ))) uporno.
28541,4.259486531369206e+17,Positive,57.0,imam naznake da je njegos sve ove vekove bio i ostao zapravo zaljubljen u mene
28542,4.2594885056281395e+17,Negative,46.0,"čeda za izbore...stavi vazelin na glavu, da lakše udješ"
28543,4.2594935989393e+17,Negative,39.0,"sta go u buduce da izgovorim potpisujem sa mm. alo bre, kurac moj merlin monro, ja sam rekla crknite!"
28544,4.259494553223414e+17,Neutral,26.0," d  m zmaj onda na taj način ""tvrde pazar"", da za sebe obezbede što povoljniji položaj i veći uticaj u eu."
28545,4.259496283545559e+17,Negative,26.0,nepošteno je da nama više istetoviranima nedozvoljavaju da damo krv! budale neobrazovane.
28546,4.259497201091379e+17,Neutral,39.0, sutra ako idete kod lekara - štrajk upozorenja medicinara. obustava od 11.00 do 12.00 časova u svim zdravstvenim ustanovama u s…
28548,4.259499540422574e+17,Neutral,57.0,"scandal! edin škorić jelena je najsvetlija tačka koja mi se dogodila na ""farmi""!"
28550,4.259501756982231e+17,Neutral,57.0,"dan pre ispita
- ako nisi do sad naučio, nećeš ni za nepun dan
- samo me gledaj"
28551,4.259503083141407e+17,Positive,46.0,adac nameštao rezultate takmičenja za automobil godine u nemačkoj gde je  izabran volkswagen golf.
28553,4.25950691396694e+17,Neutral,57.0," dobro mozda je bogatiji i zgodniji ali zato sam ja duhovit.
i on je duhovit? duvajte ga oboje"
28558,4.259515382350602e+17,Positive,39.0,jao mali zlatni retriveri su najlepšiiiiiii
28562,4.259524051977011e+17,Negative,46.0,"ramuš haradinaj mislim da kosovo i dalje ima potrebu za podrškom euleksa, posebno u borbi protiv korupcije i..."
28563,4.259526700550267e+17,Positive,57.0,ajmo da se ukljucimo jer smo i mi deo nase evrope! molim rt
28565,4.259529840997212e+17,Negative,46.0,pokrajinski ombudsman upozorio da će deca biti izložena sve većem nasilju.
28567,4.259535938466898e+17,Neutral,26.0, gde da odem? kome da se javim?
28568,4.259536564802314e+17,Positive,26.0," bass  dobar dan,vera!  (prošlo je podne)  -)"
28570,4.2595410865096294e+17,Negative,56.0,"nacrt izmena zakona o radu nije povučen iz procedure, jer nije bio ""ni u vladinoj, a kamoli u skupšinskoj proceduri"".  i tako."
28571,4.2595420961246e+17,Neutral,57.0," lik iz firme je upravo pred cca 30 kolega pitao koleginicu ""jel' si ga primila?"". mislio je na mail, ali koga briga sada..."
28572,4.259544110099538e+17,Negative,46.0,  umesto nebuloza za početak da bar očiste  naslage mulja i podvodne trave kod brane medjuvršje na moravi.
28575,4.259548981531935e+17,Negative,57.0,"diploma za inostranstvo se prvo prevodi kod sudskog tumača. pa se nosi u sud, pa u ministarstvo pravde, pa u ministarstvo inostranih..."
28578,4.259559331400417e+17,Neutral,26.0,"džordan belfort po kome je snimljen novi film martina skorsezea “vuk sa vol strita”, gostovao je u tok šou na si..."
28579,4.259560663675167e+17,Negative,39.0,"suvišno je i nepatriotski od  da postavljaju pitanja u vezi sa beogradom na vodi. ""ko ima pare, njega treba poštovati"" - ppv"
28584,4.259565946820403e+17,Positive,46.0,izgleda da je bilbao pronašao sponzore i pare za bertansa
28585,4.259568001572168e+17,Negative,57.0, slucajno mnogo glup tvit umem da napišem i to me boli ponekad
28586,4.259569256046305e+17,Negative,57.0,"nisi riba, ako se ponašaš kao da imaš kurac"
28592,4.259582306371789e+17,Neutral,56.0," profesorka ""gde si procitala tu glupost"" u vasoj knjizi "" izadjite napolje"""
28596,4.2595867747733094e+17,Negative,46.0," i drugo, pitanje je za oba kluba sto im igraci idu... idu jer ne dobijaju sansu! iz partizana su otisli pusica i jugovic"
28605,4.25960866610049e+17,Negative,46.0,obuka za sprovođenje objedinjene naplate poreza i doprinosa u skladu sa zakonom o poreskom postupku i poreskoj...
28606,4.259610292990935e+17,Negative,57.0,"komentator-idiot na es"" federer potvrdjuje da je od velike cetvorke u najboljoj (cont)"
28609,4.2596195303163085e+17,Positive,39.0," pa i ja to cekam od juce popodne. imacu nekoh vesti oko 5, da ne ureknem )"
28610,4.2596208728672666e+17,Positive,26.0,janko tipsarević zbog male emili častio ceo grad
28612,4.2596240073583e+17,Neutral,39.0, banovic mediokritet ne zna da razmišlja i on mora da pričita mišljenje nekog autoriteta da bi formirao svoje jer je ovaj to baš…
28613,4.2596273466955776e+17,Negative,39.0, banovic pogledajte naše medije. gomila prosečnih ali bezobraznih likova sa narcisoidnim poremećajem ličnosti. svi do jednog.
28614,4.259628582207611e+17,Neutral,56.0,mislim da je okej što bih 99% svojih tvitova smeo da izgovorim pred ljudima i uživo
28615,4.2596304839050035e+17,Neutral,57.0,lekari sutra obustavljaju rad zbog štrajka
28618,4.259635297497907e+17,Negative,57.0, i to ne znači da mi je pol relevantan ovde. upadaš u grešku u zaključivanju tako što generalizuješ i vršiš poistovećivanje.
28620,4.259643956470948e+17,Negative,39.0,mondo muke zbog kredita studenata arhitekture
28621,4.2596444527448474e+17,Neutral,26.0,"  kako prepoznati tviterasa? debilcina koja sve vreme bulji u mobini i smeje se sam sa sobom, dok osmatra okolinu."
28623,4.259646649931039e+17,Negative,39.0,"dok je bog delio lepotu, talenat i harizmu, ova iva štrljić je verovatno bila na nekom gradskom dešavanju."
28626,4.2596505819651686e+17,Neutral,57.0," al' ako iskljucis uzice i zrenjanin, imas pijacu vodu u cesmi zahvaljujuci priozvidnji pijace vode. ta tehnologija moze da se promeni"
28628,4.259653543647191e+17,Positive,57.0,kuka kapetana kuke je spinof koji ja želim da gledam
28629,4.2596553026085274e+17,Positive,57.0,od roba do zvezde preživeo nacistički logor i postao fudbalska legenda  fudbal zanimljivost
28630,4.259657236144456e+17,Positive,57.0,na putovanju amazonske tajne imaćemo priliku da uživamo u pogledu na fantastične iguasu vodopade i to i sa...
28631,4.259658073705185e+17,Negative,46.0,u slobondno vreme crvenim po kafićima
28632,4.259663343680225e+17,Negative,39.0, niske devojke mi lice na pacove
28633,4.259664859078615e+17,Neutral,26.0,prvi put u novom sadu veče zagrebačke filharmonije u srpskom narodnom pozorištu koncert zagrebačke filharmon...
28635,4.259665854932214e+17,Neutral,39.0," nisam ni uvređena ni uvredljive prirode, skrećem pažnju na to šta formulacija može da izazove"
28637,4.259669059300516e+17,Neutral,56.0,"porno film ili spot? karleuša objavila video za pesmu ""manijak"".nikad nesto gluplje nisam video."
28638,4.259670365238968e+17,Negative,57.0,"blic online | porno film ili spot? karleuša objavila video za pesmu ""manijak"". prostitutki je i palica malo"
28639,4.259673371045028e+17,Negative,46.0,sledeća fotka je fotka bojlera. bringing sexy back
28640,4.259675690578903e+17,Neutral,57.0," samo ako je 20godišnji gej i ako odabereš da ti kraš bude neko ko te prethodno već startovao, kaže moj drug."
28641,4.259678058599137e+17,Positive,57.0,"kada bebe lepo sanjaju (video)

smeh ove bebe će vam sigurno ulepšati dan!......"
28643,4.2596852801837466e+17,Negative,39.0,"gajim enormni 'amozitet' prema lei kis i sanji marinkovic,koliko kosta da se to resi  ?!"
28644,4.259685765464842e+17,Negative,26.0, 23 kad slusam muziku i ucim jedino mi uspeva da naucim tekst pesme
28645,4.2596872577142784e+17,Neutral,26.0,i sestri se nešto desilo; em je izašla po kofer da ja mogu da produžim na faks em mi je donela kroasan sa čokoladom
28647,4.259689597087539e+17,Negative,56.0,"istinu o računima čekaćemo do 20. februara, istinu o maloj maturi čekamo mesecima, istinu o pokradenim glasačkim listićima 2 godine. čekamo."
28649,4.2596938473015296e+17,Neutral,56.0,"predcas ili pretcas, misterija"
28650,4.2596948495722496e+17,Neutral,57.0, fashionaction  auuuuh...pa gde sad blues? kod nas je vreme ručka odprilike.a kod vas? )))
