,TweetID,HandLabel,AnnotatorID,Tweet
23466,405650356387860481,Negative,19,"u znak protesta protiv predsjednika mksj, predstavnici udruženja porodica žrtava okrenuli glavu na suprotnu..."
23476,405651751585333248,Neutral,19,"jedni krive tita, komunizam drugi nacionalizam samo jedni druge krive i uopste ne zive edo majka-za mirzu"
23477,405651941398962177,Negative,19,cameron smanjuje beneficije migrantima iz eu
23485,405653042868936704,Positive,19,jevreji danas počinju proslavljati hanuku
23486,405653488744427521,Neutral,19,"stranica fifa-e zmajevi u grupi c sa columbijom, costa ricom i kamerunom  radiosarajevo via "
23497,405657958987870208,Positive,19, fk željezničar za pomoć nini pašić   
23499,405658246788022272,Negative,19,"poslanik radeljas je pravosnazno osudjen. kaznu nije izdrzao jer je na nalogu pisalo esad, a ne esed. on logicno podrzava ""sve organe reda""."
23510,405659691654864896,Positive,19,brisel - ceremonija dodjele nagrada za literaturu  via 
23511,405659782675038209,Positive,19,povedi i meneeee )
23512,405660095180075008,Positive,19,8. konferencija kvaliteta u bih
23513,405661997993574400,Positive,19,federalno ministarstvo obrazovanja i nauke iz budžeta fbih za 2013. godinu osiguralo je sredstva u iznosu od...
23514,405662052108480512,Positive,19,"meni je čista romantika kad mi momak kaže da mu je drago što sam se udarila, kad već on ne može da me bije."
23515,405662265770131456,Negative,19,"hakeri upali na fifa-inu stranicu, grupe za mundijal već poznate?"
23516,405662621010898944,Neutral,19,"predstava ""ja, mahalac"" u beogradu 29. novembra | avaz | online izdanje  dnevniavaz via "
23518,405662891007025153,Positive,19,androulla vassiliou 'ovo je najbolji način da se evropljani međusobno shvate'  via 
23519,405662932198903808,Positive,19, svako dobro dude! keep rockin' )
23521,405663438753382400,Neutral,19,"niđe na svijetu - meklajn, alu - od 27. novembra 2013.  via "
23522,405663524682498048,Neutral,19,photoset
23523,405664225366134784,Neutral,19,photoset
23524,405665436785995776,Neutral,19,photoset
23525,405666035397042176,Negative,19,n24.ba |tužilaštvo bih podignuta optužnica protiv predsjednika federacije bih živka budimira
23527,405666083023388672,Positive,19,midi duzina suknji / haljina - karta za otmjenost i eleganciju ^^
23528,405666262035877888,Positive,19,važno je da ga zadržimo do kraja sezone. ovo nam je važna sezona a on je ključni igrač
23535,405668182356398080,Neutral,19,photoset
23537,405669162112253952,Neutral,19,photoset
23538,405670750327410688,Neutral,19,faruk šehić na dodjeli nagrada za literaturu  via 
23539,405670765787246593,Neutral,19,mi smo protiv poznati hrvati o 'referendumu o braku' (video)     
23541,405670928412979200,Positive,19, d mijenjam kontekste u glavi u kojima izgovaram ovu rečenicu i sve više mi se sviđa.
23543,405671098089746433,Positive,19,"zanimljivosti

motel eden na tajvanu ima posebnu tematsku sobu za ljubitelje batmana, gdje je sve, ne samo..."
23546,405671163906781184,Negative,19,"konferencija o 20 godina rada mksj žrtve okrenule glavu od govornice tokom meronovog izlaganja

tokom uvodnog..."
23547,405671777570799617,Positive,19,sat vremena cistog uzivanja..
23549,405672201996599297,Negative,19,"neka djevojčica tvita ""lektira iliti gubljenje vremena"". zamišljam kako joj vezujem šamar glava da joj otpadne a ona će sigurno u poslanike."
23550,405672355449430016,Positive,19,yuto nagatomo najbolji azijski internacionalac   nagatomo 
23551,405672416711802880,Neutral,19,rock podne  cafe ( ka5an kafe) [pic]
23555,405673664797896704,Neutral,19,jesen-zima 2013! | kupipoklon.ba  via 
23556,405674016045678593,Positive,19,svi nekad podjetinjimo.
23561,405675423314755584,Neutral,19, ubi ja linijarom po glavi ;))
23564,405675557515321344,Neutral,19,moborobo 2.1.5.855
23566,405675727938277376,Neutral,19," živim u sarajevu, cijenim da je to ipak gore od rijeke (na datu temu) i ne se slažem."
23567,405675880967831552,Neutral,19,photoset
23568,405676020310634497,Neutral,19,za banke i ostale firme koje u svom poslovanju imaju potrebu za skeniranjem velikog broja dokumenata.
23570,405676082298224640,Positive,19,"""zaljubljeni krokodil"" u pozorištu mladih sarajevo"
23571,405676424167559168,Negative,19,argumentujem mami kako treba zasaditi central park u njujorku voćkama. ona se ne slaže.
23572,405677105922723840,Neutral,19,photoset
23573,405677347443318784,Neutral,19,photoset
23576,405677650561474560,Positive,19," ""zaljubljeni krokodil"" u pozorištu mladih sarajevo"
23577,405677718077206528,Neutral,19,photoset
23579,405677734044917760,Positive,19,"uči od jučer, živi danas, gledaj na sutra i odmaraj se popodne! )

poslijepodnevna kafica/čaj sa šabanom i azirom."
23582,405678574989873152,Neutral,19,beograd
23583,405678620816846848,Neutral,19,'zaljubljeni krokodil' predstava za djecu i 'one koji još nisu odrasli'  radiosarajevo via 
23588,405679787315716096,Positive,19,praznici su pred nama!!! | kupipoklon.ba  via 
23593,405681068717506561,Neutral,19,"""njuškalo"" u pozorištu mladih sarajevo"
23597,405681610806140928,Neutral,19,probajte nešto novo napravite ukusnu špansku salatu sa pečenim krompirom [recept]
23599,405681794579562498,Neutral,19,"jedan vrli bošnjo iz luksemburga mudro analizira

na nedavno održanim izborima u luksemburgu odbio sam glasati..."
23603,405682005301817344,Neutral,19,esi mi dobar??)
23604,405682082942160896,Neutral,19,"i posted 15 photos on facebook in the album ""via media za ht eronet  i ssp ""chroma key"""""
23610,405682971920715777,Negative,19,“da li vi predsjedniče uopće suosjećate sa porodicama žrtava? do sada niste pokazali suosjećanje.” “kako ćemo...
23613,405683664723263488,Positive,19,"salki je potrebna terapija van granica bih, koju zdravstveno osiguranje ne pokriva. na tragu toga, porodica..."
23617,405684158166351872,Positive,19,"im'o sam i čast i sreću da sam poznavao zuku džumhura. 
i popio s njim nekoliko pića!"
23623,405684515433349120,Neutral,19," ti mama pika li se išta, troje sa dva?"
23624,405684560715083776,Neutral,19,photoset
23626,405684990379589632,Neutral,19,photoset
23627,405685087964233728,Neutral,19,photoset
23628,405685298752794624,Neutral,19,sase 5.decembra vanredna aukcija za prodaju dionica unis-a
23631,405685448489848832,Neutral,19,photoset
23633,405685535102210048,Positive,19,zulfikar zuko džumhur - čovjek koji je spajao ljude i rušio granice
23640,405686686815768576,Neutral,19,pismo mladog sarajlije sarajevu ne treba spomenik francu ferdinandu! - buka magazin
23641,405687136008929280,Negative,19,meteoalarm upozorava na opasno vrijeme u višegradu!
23642,405687158566293504,Neutral,19,photoset
23644,405687435549753344,Neutral,19,sarajevo 2711 20 godisnjica suda izzetbegovic yt  via 
23648,405688496183980032,Positive,19, čujem da ni sada nije dosadno sa njim kad se zmajevi okupe )
23649,405688508486262784,Neutral,19,photoset
23652,405688976033730560,Neutral,19,photoset
23654,405689086297772032,Positive,19,"a sad nek mi je bog na pomoci da preguram psihologiju i solfedjo, jedno iza drugog upomoc"
23655,405689177296998400,Neutral,19," za gledanje odlično,za titule i ne baš,bar po meni."
23656,405689349766803456,Positive,19," hahaha, odlično!"
23657,405689421439438848,Positive,19,sarajevo 2711 20 godisnjica suda inserti yt  via 
23658,405689551836172288,Neutral,19,photoset
23659,405689923359211520,Neutral,19,photoset
23661,405689930724429824,Neutral,19,da niste na poslu bili biste            ? )
23663,405690234329116672,Negative,19,ostavka premijera latvije zbog tragedije
23666,405690887570587648,Positive,19,ima li kod vas već sankanja?? )
23668,405691246414270464,Neutral,19,ima li kod vas sankanja? )
23669,405691267280949249,Positive,19,pomilovanja optuženi i budimir i mikulić!
23673,405691561994100736,Neutral,19,photoset
23675,405691610559946752,Neutral,19, pa i ja za 14 govorim  
23677,405692044405784576,Negative,19,"i da me ko zovne u gluho doba noći, ne bi me mog’o probudit. kad zaspim – gotova. i zemljotres, i granate, i sve..."
23680,405692295506567168,Neutral,19,photoset
23682,405692373038268416,Neutral,19,2711 sarajevo oruzane snage inserti yt  via 
23684,405692722658684928,Neutral,19,photoset
23689,405693359895097344,Neutral,19,photoset
23693,405693828075511808,Negative,19,ovako izgleda kad amerikanci pozicioniraju evropske zemlje na karti  klixba sad istrazivanje
23694,405694238564044801,Negative,19,četvrti dan protesta u tajlandu  via 
23696,405694873711702018,Neutral,19,photoset
23697,405695097330614272,Positive,19,najgledaniji na youtubeu tata se bije sa bebom!
23698,405695480056647680,Positive,19, gdje ima? gdje ima? )
23699,405695711901392896,Neutral,19,photoset
23701,405696096036352002,Positive,19,"iako ga kanton smjenjuje, direktor narodnog pozorišta dario vučić ima apsolutnu podršku uposlenika  "
23702,405696207798153216,Neutral,19,photoset
23704,405696238328504320,Negative,19,"zanilljivo, ali da li bi većina evropljana tačno označila sve države na kartama afrije, azije, amerike...? )"
23706,405696955365752833,Neutral,19,photoset
23707,405697012290822144,Negative,19,2711 sarajevo optuznica budimir boris grubesic optuzba  via 
23711,405697782960652288,Neutral,19,2711 sarajevo optuznica budimir boris grubesic pomilovanja  via 
23716,405698423812546560,Neutral,19,2711 sarajevo oruzane snage osmic o radu ministarstva yt  via 
23718,405698547313430528,Positive,19,inicijativa naše stranke se sprovodi u djelo!
23721,405699126090039296,Positive,19,mi bismo ovdje... )
23733,405700613893521408,Negative,19,2711 sarajevo optuznica budimir boris grubesic ogorceno  via 
23737,405701015992680448,Neutral,19,"defter hefte sa fatmirom alispahićem 
od alije do abu hamze - 2. emisija"
23740,405701319245459456,Negative,19,2711 sarajevo optuznica budimir inserti  via 
23742,405701571235045376,Negative,19,"jelena misli da je trudna, edin joj ne vjeruje. šta vi mislite? da li mislite da je jelena dvolična? farma5"
27372,406488206667177985,Negative,19, a mi placamo li placamo bruka
27374,406489140042412032,Neutral,19,photo nema-sile-koja-ce-me-zaustaviti ^^
27377,406489885168918528,Positive,19,prodaje fotografije kako bi skupio novac za operaciju svog psa  via 
27379,406490091662868480,Negative,19,"cska je toliko uzasna ekipa,da nemam snage trošiti riječi komentarišući njihovu lošoću"
27383,406491451933995008,Neutral,19,"vucevica crnogorca mrzi postici 10 koseva, nije mi jasno sto trpaju 14,5"
27384,406491868990812160,Neutral,19,"karabo
karabo, naš vjerovatno najraniji predak i..."
27387,406492640851398656,Positive,19,šta sam ja toliko dobar govornik da me često puta kolege novinari/ke traže izjavu? ili je to zbog toga što o svemu imam jasan stav?
27390,406493857434464256,Neutral,19,željezničar - borac 10 (tm87) kup
27392,406494736527405056,Negative,19," smog je to draga, smog;) ne moze se disati"
27399,406496388403712000,Neutral,19,azilanti dolaze u sjenicu i tutin... pogledajte i fotogaleriju
27404,406496631019024385,Neutral,19, sa perverzija!
27405,406497247925260288,Negative,19,logično je da se pacov pojavi iz kanalizacionog otvora.  n
27406,406497719700959232,Neutral,19, udri me ko boga te molim.....
27407,406497885518196736,Negative,19,nikšić nakon sastanka kod reisa ne možemo sjediti skrštenih ruku i ostaviti djecu da sjede u šatorima
27408,406498227031408641,Neutral,19, ajdeeeeeee !
27409,406498589272059904,Negative,19,još jedan u nizu egomanijaka.  n
27412,406499268355432449,Neutral,19, amer . gdje ste ba twiterasi nigdje nikog u trasi!!
27413,406499572761260032,Positive,19,predstavljamo projekat
27414,406499820673568768,Neutral,19,u naletu ludila evoluirao sam u kutinja.
27418,406500226778664961,Neutral,19,"(1) ""fashion = ma drug"" | via facebook"
27421,406500623312367616,Neutral,19,sexy | via tumblr
27422,406500698516652032,Neutral,19,ttm - fashion blog | via tumblr
27423,406500869132533760,Positive,19, drmni jednu za mene ;-)
27429,406502209203863552,Neutral,19, ajinca -.-
27434,406503511032356864,Negative,19,dosada je ovih dana nemilosrdna.
27435,406503754859827200,Positive,19,  amer ja sam sjeo grijem se.....
27436,406503778402447360,Negative,19," gospodja kad neko napise ""ok"" ubila bih ga."
27439,406504201137954816,Negative,19, amer  kakom cosku ne vidim nikog poznatog nidze
27452,406505351173779456,Neutral,19,ja sam se smrzo! )
27455,406505607001161728,Neutral,19,gledam ko je sve prisluskivao gospodu angelu merkel samo nije bih. nek se zna moze zatrebati.
27457,406505976138072064,Negative,19,da vidimo sta jos zauzima memoriju na laptopu sto nije pregledano jos od antickih vremena.
27461,406506358058385408,Negative,19,jedino ja mogu čizme izgubit ( ( ( ovo je jedan od rijetkih trenutaka kad mrzim samu sebe. eto toliko.
27464,406507512461287424,Positive,19,ljubav na prvi opanak
27466,406508033322123264,Neutral,19,jel ko za neko hodanje sutra barice-bukovik-skakavac-dragan? cca 20 km
27469,406508568821526529,Neutral,19,uživajte u 3d prikazu vile iz gračanice
27471,406508710618759168,Negative,19,ostavka komisije za sprječavanje korupcije
27472,406509261175668736,Negative,19,"ko smo mi, da nekome uskratimo bilo koja prava?! protiv!"
27474,406509835115831297,Negative,19,"mija martina barbarić stojim iza svojih riječi, protiv mene se vodi medijski linč"
27475,406510760802541569,Positive,19,savrsenstvo  )
27478,406510863311306752,Positive,19, hvala brate!
27480,406511611227418624,Negative,19,koliko ljudi a pogotovo djeca postaju asocijalni zbog interneta?
27481,406511643636420608,Positive,19,evo jedna sa likom)
27483,406512372031823872,Positive,19,bih i turska potpisale ugovore o pravnoj saradnji
27485,406512793563578368,Neutral,19,live &gt; pratite  posljednju večer drugog kruga takmičenja stand up komičara - šeret
27486,406512908223262720,Positive,19,"nova godina iz snova! budimpešta, prag i beč sa relax toursom!
uđite u novu godinu uživajući u tri evropske..."
27488,406513411250716672,Positive,19, evo jedna sa likom)
27495,406513705086500864,Neutral,19,"okej, petak navece, ispiti gotovi, devet je sati. nego, moglo se malo odspavati? 
 - -"
27496,406513968833134592,Negative,19,ne patim ja kao obican svijet
27498,406514463589036032,Positive,19,  de po jednu ljutu za nas gastarbajtere ;-)     amer
27499,406514793198415872,Positive,19,   sa h je prilagođeno našem tržištu d
27502,406515174510575616,Negative,19,"za tebe posesivno vezanaa sam, mira nemam"
27503,406515447517806592,Positive,19,"naš novi ""virtualni"" dom dobio svoje konture. )
ponosan na svoje djelo.
tvoja i moja... bosna!!!"
27504,406515582780325888,Neutral,19, ja imam plan al nemam podrsku  
27506,406515905183883264,Neutral,19,asocijalni-haj zdra'o!!! idemo onda slušati pjesme koje vam se u ovom trenutku slušaju!! satić samo za vas!!!...
27509,406516271123947521,Neutral,19,vrijeme otkazanih letova... busom do sa.
27514,406517290255933440,Negative,19,"ono kad kazes raji sve sto te muci i zajebava,a njihov odgovor bude; hoce li john wall ici preko ili ispod?"
27517,406517443603873792,Neutral,19,oliver mandic - dodje mi da vrisnem tvoje ime  via 
27518,406517507558633472,Positive,19,reforma registracije poslovnih subjekata uspostavljanje one stop shopa  via 
27520,406517534163480576,Positive,19,geografija mora da se zna. mora! m o r a
27521,406517687762698240,Positive,19,mjere za zapošljavanje 800 nezaposlenih  via 
27529,406518215968571392,Positive,19,dobila sam lajk od meni najdraze odobe na fejsu huhuuuuu &lt;3
27530,406518352912199680,Neutral,19,pogledajte
